iter	MAPE	RMSE	R2	MAE
1790	0.0100686711	0.1949752173	0.9623185127	0.1322468838
1791	0.01006788017	0.1949570288	0.9623255427	0.1322364393
1792	0.01006731492	0.194941493	0.9623315469	0.1322286843
1793	0.01006694891	0.1949294865	0.9623361868	0.1322237825
1794	0.01006628916	0.1949139396	0.9623421944	0.1322156472
1795	0.01006583321	0.1949024102	0.9623466493	0.132209917
1796	0.01006508803	0.1948867654	0.9623526939	0.132200559
1797	0.01006445529	0.1948772243	0.96235638	0.132191873
1798	0.01006362808	0.1948626377	0.9623620151	0.1321808086
1799	0.01006325417	0.194854683	0.962365088	0.1321755765
1800	0.01006285618	0.1948438621	0.9623692678	0.1321707952
1801	0.01006241982	0.1948313396	0.9623741047	0.1321653599
1802	0.0100618936	0.1948178042	0.9623793324	0.1321579507
1803	0.01006146786	0.1948075172	0.9623833053	0.1321518377
1804	0.01005973628	0.1947897924	0.9623901502	0.1321271576
1805	0.01005926177	0.1947764592	0.9623952987	0.1321210619
1806	0.0100582857	0.1947663501	0.9623992021	0.1321071562
1807	0.01005654279	0.1947437527	0.9624079267	0.1320824593
1808	0.01005622989	0.1947341066	0.9624116507	0.1320782979
1809	0.01005571271	0.1947224826	0.9624161379	0.1320714009
1810	0.01005542704	0.1947127122	0.9624199094	0.1320676545
1811	0.01005469919	0.1947017024	0.9624241592	0.1320567591
1812	0.01005411032	0.1946908336	0.9624283542	0.132048951
1813	0.01005368556	0.1946759445	0.9624341006	0.1320436332
1814	0.01005334346	0.1946671625	0.9624374898	0.1320384655
1815	0.0100530425	0.194655153	0.9624421243	0.1320344999
1816	0.01005261793	0.1946427303	0.962446918	0.1320289446
1817	0.01005229668	0.1946340217	0.9624502783	0.1320242079
1818	0.01005146076	0.1946218212	0.9624549857	0.1320124442
1819	0.01005106268	0.1946153077	0.9624574987	0.1320064666
1820	0.0100503413	0.1945965191	0.9624647473	0.131997629
1821	0.01004972703	0.1945822324	0.9624702585	0.1319899978
1822	0.01004928508	0.1945661215	0.962476473	0.131984345
1823	0.01004884739	0.1945549997	0.9624807627	0.131978864
1824	0.01004838541	0.1945432945	0.9624852771	0.1319732536
1825	0.01004784949	0.1945278202	0.9624912449	0.1319664641
1826	0.01004687705	0.1945124541	0.9624971704	0.131953101
1827	0.0100460865	0.1944952062	0.9625038211	0.1319428307
1828	0.01004566994	0.1944841094	0.9625080996	0.1319374675
1829	0.01004548405	0.1944773897	0.9625106903	0.1319347145
1830	0.01004501465	0.194465181	0.9625153971	0.1319283489
1831	0.01004467563	0.1944579717	0.9625181763	0.1319237742
1832	0.01004398462	0.1944399965	0.9625251055	0.1319153092
1833	0.01004341193	0.194427583	0.9625298903	0.1319078923
1834	0.01004288817	0.1944148485	0.9625347985	0.1319006849
1835	0.01004240888	0.1944000985	0.9625404832	0.1318945495
1836	0.01004201093	0.1943876181	0.9625452928	0.1318894398
1837	0.01004177972	0.1943836253	0.9625468315	0.1318860274
1838	0.01004010296	0.1943623276	0.9625550381	0.1318623591
1839	0.01003962639	0.1943516584	0.962559149	0.1318558422
1840	0.01003906559	0.1943413918	0.9625631045	0.1318484048
1841	0.01003855187	0.1943265227	0.9625688329	0.1318418839
1842	0.01003793227	0.194318741	0.9625718307	0.1318332316
1843	0.01003711167	0.194307939	0.9625759917	0.1318221549
1844	0.01003669604	0.1942979655	0.9625798335	0.1318169138
1845	0.01003607642	0.1942890899	0.9625832521	0.1318077048
1846	0.01003536477	0.1942733826	0.9625893018	0.1317978887
1847	0.01003515161	0.1942693435	0.9625908573	0.1317946631
1848	0.0100339407	0.1942544097	0.9625966085	0.1317778848
1849	0.01003285974	0.1942372408	0.9626032199	0.1317624908
1850	0.01003235572	0.1942270073	0.9626071604	0.1317556702
1851	0.01003187896	0.1942122718	0.962612834	0.1317495537
1852	0.01003068338	0.1942004554	0.9626173833	0.1317324124
1853	0.01003048276	0.1941949391	0.962619507	0.1317297786
1854	0.01003004151	0.1941847053	0.9626234467	0.1317245489
1855	0.01002974755	0.1941773777	0.9626262674	0.1317208599
1856	0.01002906888	0.1941682429	0.9626297838	0.1317108126
1857	0.01002852078	0.194154886	0.962634925	0.1317038254
1858	0.01002759437	0.1941407418	0.9626403689	0.1316913059
1859	0.01002695757	0.1941317953	0.9626438121	0.1316818325
1860	0.01002662998	0.1941227417	0.9626472963	0.1316776187
1861	0.01002574997	0.1941099698	0.9626522112	0.1316651664
1862	0.01002525981	0.1940981478	0.9626567603	0.1316589696
1863	0.01002451872	0.1940842086	0.9626621237	0.1316499055
1864	0.01002438028	0.1940794533	0.9626639534	0.1316482063
1865	0.01002387461	0.1940709319	0.9626672319	0.1316408887
1866	0.0100232524	0.194056966	0.9626726049	0.1316332319
1867	0.01002230869	0.1940416031	0.9626785148	0.1316204225
1868	0.01002147547	0.1940288747	0.962683411	0.1316093005
1869	0.01002100763	0.1940172767	0.962687872	0.1316033914
1870	0.01001994654	0.1939993765	0.9626947566	0.1315884206
1871	0.01001948902	0.1939880002	0.9626991317	0.1315820794
1872	0.01001848598	0.1939703574	0.9627059163	0.131568835
1873	0.0100179431	0.1939583997	0.9627105142	0.1315613798
1874	0.01001766688	0.1939518865	0.9627130186	0.1315571344
1875	0.01001722314	0.1939381032	0.962718318	0.1315514403
1876	0.0100166047	0.1939238023	0.9627238161	0.1315438631
1877	0.01001620273	0.1939068462	0.9627303345	0.1315385264
1878	0.01001589268	0.1938993323	0.9627332228	0.1315343014
1879	0.01001530573	0.1938907541	0.9627365201	0.1315264914
1880	0.01001476253	0.1938770746	0.962741778	0.1315195523
1881	0.01001435015	0.1938656698	0.9627461613	0.1315142004
1882	0.01001347039	0.1938494241	0.9627524047	0.1315027353
1883	0.01001303278	0.1938351593	0.9627578864	0.1314972574
1884	0.01001243386	0.1938273217	0.962760898	0.131489048
1885	0.01001151616	0.1938085254	0.9627681202	0.1314766536
1886	0.01001138041	0.1938039921	0.9627698619	0.1314749857
1887	0.01001114171	0.193798726	0.9627718851	0.1314715169
1888	0.01001088517	0.1937921866	0.9627743975	0.1314681661
1889	0.01001075697	0.1937878469	0.9627760647	0.131466599
1890	0.01001063522	0.1937837129	0.9627776528	0.1314651156
1891	0.01001051693	0.1937798323	0.9627791436	0.1314636575
1892	0.01000981418	0.193767854	0.962783745	0.1314534809
1893	0.01000910055	0.1937529546	0.9627894681	0.1314445149
1894	0.01000772828	0.1937323707	0.962797374	0.1314261785
1895	0.01000713106	0.1937187474	0.9628026061	0.1314188452
1896	0.01000655664	0.1937069627	0.9628071316	0.1314111544
1897	0.01000578583	0.1936852262	0.9628154783	0.1314015335
1898	0.01000531397	0.1936747534	0.9628194994	0.1313949024
1899	0.01000359479	0.1936536346	0.9628276074	0.1313704033
1900	0.01000253943	0.1936381423	0.9628335548	0.1313556362
1901	0.01000219951	0.1936223689	0.9628396096	0.1313510168
1902	0.01000137279	0.193607052	0.9628454886	0.1313402439
1903	0.01000083395	0.193599529	0.962848376	0.1313323823
1904	0.009999525168	0.193577952	0.9628566568	0.1313138936
1905	0.009999132247	0.1935623801	0.9628626324	0.1313084623
1906	0.009997930072	0.1935452189	0.9628692172	0.1312918258
1907	0.009997237033	0.1935309776	0.9628746813	0.1312831207
1908	0.00999672546	0.1935185769	0.9628794388	0.1312767952
1909	0.009996050894	0.1935044132	0.9628848723	0.1312677999
1910	0.009995708491	0.1934990137	0.9628869436	0.1312625718
1911	0.009994470344	0.1934844311	0.9628925373	0.1312454352
1912	0.009993801191	0.1934657531	0.9628997013	0.1312371091
1913	0.009992449298	0.1934491106	0.962906084	0.131218146
1914	0.009991840003	0.1934362492	0.9629110162	0.1312100521
1915	0.009990834631	0.1934218058	0.9629165546	0.131196306
1916	0.009990381065	0.1934108056	0.9629207725	0.1311906858
1917	0.009990032788	0.1934014936	0.9629243429	0.1311859693
1918	0.009989709306	0.193387717	0.9629296247	0.1311814565
1919	0.009988434727	0.1933719535	0.9629356678	0.131163574
1920	0.009987344672	0.1933595826	0.9629404101	0.1311475137
1921	0.009986344706	0.1933475661	0.9629450161	0.1311334991
1922	0.009985807192	0.1933346147	0.9629499802	0.1311265997
1923	0.009984783111	0.1933112939	0.9629589179	0.1311124912
1924	0.009984306042	0.1933024108	0.9629623221	0.131106167
1925	0.009983629914	0.1932884929	0.9629676554	0.1310973533
1926	0.009983250891	0.193275191	0.9629727522	0.1310926288
1927	0.009982425952	0.1932618553	0.9629778617	0.1310812511
1928	0.009981038934	0.1932419488	0.9629854881	0.1310627553
1929	0.009980575383	0.1932290506	0.9629904291	0.1310567421
1930	0.009979698926	0.1932151757	0.9629957439	0.1310447098
1931	0.009979203222	0.1932019348	0.9630008155	0.1310386894
1932	0.009978806747	0.1931892591	0.9630056702	0.1310334323
1933	0.009978297875	0.1931699899	0.9630130497	0.1310266832
1934	0.00997811283	0.1931648656	0.963015012	0.131024251
1935	0.009977157898	0.1931543602	0.9630190348	0.1310106364
1936	0.009976602004	0.1931443198	0.9630228793	0.1310027335
1937	0.009976138981	0.1931316833	0.9630277176	0.1309971096
1938	0.009974530051	0.1931120622	0.9630352296	0.1309741694
1939	0.009974039256	0.1931007065	0.9630395768	0.1309670978
1940	0.009973534905	0.1930891469	0.9630440018	0.1309606443
1941	0.009973136377	0.1930778316	0.963048333	0.13095532
1942	0.009972970012	0.1930745688	0.9630495819	0.1309528235
1943	0.009972366717	0.1930598636	0.9630552102	0.1309457071
1944	0.009971925536	0.1930506034	0.9630587543	0.1309400718
1945	0.009971351702	0.1930378756	0.9630636252	0.1309332149
1946	0.009970481194	0.1930199326	0.9630704914	0.1309213495
1947	0.009969354708	0.1930016745	0.9630774775	0.130906624
1948	0.009968389212	0.192977341	0.9630867872	0.1308939535
1949	0.009968095601	0.1929686719	0.9630901036	0.1308904235
1950	0.009967648334	0.1929572219	0.9630944837	0.1308849264
1951	0.009967028655	0.1929404189	0.963100911	0.130877097
1952	0.009966867067	0.1929372506	0.9631021228	0.1308746678
1953	0.009966464135	0.1929226203	0.9631077185	0.1308697909
1954	0.009966227147	0.192912792	0.9631114773	0.1308668302
1955	0.009965609569	0.1929011827	0.963115917	0.1308589983
1956	0.009965381645	0.1928959601	0.9631179142	0.13085592
1957	0.009964224155	0.1928820284	0.9631232415	0.1308395487
1958	0.009963643727	0.1928612115	0.963131201	0.130832266
1959	0.009962260869	0.1928449703	0.9631374103	0.1308137546
1960	0.009962062344	0.1928390435	0.9631396761	0.1308105886
1961	0.009961826739	0.1928346795	0.9631413444	0.1308071184
1962	0.00996095632	0.1928193999	0.9631471853	0.1307957144
1963	0.009960402354	0.1928027577	0.9631535465	0.1307883608
1964	0.009959845327	0.192789187	0.9631587333	0.1307808884
1965	0.009959295585	0.1927781681	0.9631629445	0.1307737173
1966	0.009958118677	0.192761328	0.9631693801	0.130757705
1967	0.0099578412	0.1927503979	0.9631735567	0.130754042
1968	0.009957433668	0.192740604	0.963177299	0.1307486003
1969	0.009956179367	0.1927276806	0.9631822368	0.1307309652
1970	0.009955824517	0.1927153714	0.9631869397	0.1307263763
1971	0.009955568514	0.1927064985	0.9631903294	0.1307229909
1972	0.009955190983	0.1926953475	0.9631945893	0.1307181962
1973	0.009954905699	0.1926882541	0.963197299	0.1307146364
1974	0.009954329937	0.1926819615	0.9631997027	0.1307066792
1975	0.00995396302	0.1926730487	0.9632031071	0.1307021087
1976	0.009953055743	0.1926502656	0.9632118089	0.130690187
1977	0.009952632003	0.1926348234	0.9632177063	0.130685017
1978	0.009952350126	0.1926265562	0.9632208634	0.130681619
1979	0.009951845631	0.1926172905	0.9632244015	0.1306744907
1980	0.009951243435	0.1926053098	0.9632289763	0.1306666501
1981	0.009950849712	0.1925956418	0.9632326677	0.1306613826
1982	0.009950207056	0.1925836702	0.9632372384	0.1306527218
1983	0.00994963474	0.1925706227	0.9632422195	0.1306448768
1984	0.009949214982	0.1925568604	0.9632474732	0.1306395792
1985	0.00994862587	0.1925435876	0.9632525397	0.1306324268
1986	0.009948218081	0.192532977	0.9632565897	0.1306276014
1987	0.009947955015	0.1925225875	0.9632605551	0.1306241206
1988	0.009946543894	0.192507176	0.9632664369	0.1306037011
1989	0.009946035732	0.1924965564	0.9632704896	0.1305969484
1990	0.009944649838	0.1924809108	0.9632764599	0.1305773732
1991	0.00994410053	0.1924725664	0.9632796439	0.1305701346
1992	0.009943769539	0.1924636373	0.9632830508	0.1305653292
1993	0.009942877082	0.1924533158	0.9632869889	0.1305530836
1994	0.009942429498	0.1924464675	0.9632896016	0.130546715
1995	0.00994214616	0.192438865	0.963292502	0.1305428998
1996	0.009941486481	0.192422403	0.963298782	0.1305335347
1997	0.009939250917	0.1923993662	0.9633075692	0.1305016726
1998	0.009938774953	0.1923907594	0.9633108519	0.1304952161
1999	0.009938418929	0.1923809209	0.9633146043	0.1304900928
2000	0.009938114332	0.1923723149	0.9633178864	0.1304862854
2001	0.009937477046	0.1923587789	0.9633230484	0.1304773499
2002	0.009937040485	0.1923491584	0.9633267169	0.1304712401
2003	0.009936622506	0.1923339485	0.9633325165	0.1304661029
2004	0.00993623222	0.1923229285	0.9633367182	0.1304612422
2005	0.009935735249	0.1923122315	0.9633407965	0.1304544532
2006	0.009935432617	0.1923037209	0.9633440411	0.130450454
2007	0.009935039052	0.1922967252	0.963346708	0.1304450132
2008	0.009934806836	0.1922921105	0.9633484672	0.1304416605
2009	0.009934256916	0.1922813913	0.9633525533	0.1304336726
2010	0.009933895579	0.1922744614	0.9633551949	0.1304291452
2011	0.009933525752	0.1922653403	0.9633586715	0.1304241276
2012	0.009933122652	0.1922529246	0.9633634036	0.1304189388
2013	0.009932668915	0.1922410354	0.9633679348	0.1304127162
2014	0.009932133984	0.1922245734	0.9633742083	0.1304062165
2015	0.009931927249	0.1922197887	0.9633760316	0.1304034342
2016	0.009930960245	0.192203618	0.9633821934	0.1303906854
2017	0.009930672156	0.1921958089	0.9633851688	0.1303867896
2018	0.009930316332	0.192187393	0.9633883754	0.130381847
2019	0.009929941818	0.1921768694	0.9633923847	0.1303771865
2020	0.009929266357	0.1921627049	0.9633977809	0.1303684878
2021	0.009928598689	0.1921538942	0.9634011372	0.1303595106
2022	0.009927820786	0.1921362469	0.9634078594	0.130349536
2023	0.009927287006	0.1921235757	0.9634126857	0.1303424428
2024	0.009927027588	0.1921162088	0.9634154915	0.1303389086
2025	0.009926670525	0.1921061397	0.9634193263	0.1303344643
2026	0.009925956366	0.1920931686	0.963424266	0.1303245392
2027	0.009925216811	0.1920821249	0.9634284714	0.1303149893
2028	0.009924728763	0.1920686504	0.9634336022	0.1303088503
2029	0.009924005446	0.1920577246	0.9634377623	0.1302986779
2030	0.009923570326	0.1920469486	0.963441865	0.1302926027
2031	0.009922575917	0.192031605	0.9634477064	0.1302784312
2032	0.00992184449	0.1920149277	0.963454055	0.1302690544
2033	0.009921606196	0.1920068936	0.9634571132	0.1302659005
2034	0.009921125571	0.1920005127	0.963459542	0.1302587666
2035	0.009920112268	0.1919883584	0.9634641681	0.1302447239
2036	0.009919538744	0.1919737384	0.9634697323	0.1302374859
2037	0.009919288505	0.1919625122	0.9634740047	0.1302342832
2038	0.009918969614	0.1919512733	0.9634782815	0.1302301359
2039	0.009918423212	0.1919448132	0.9634807397	0.1302225254
2040	0.009917252716	0.1919303247	0.9634862527	0.1302061122
2041	0.009916858635	0.1919184077	0.9634907868	0.1302011927
2042	0.009916387627	0.1919070499	0.963495108	0.1301947653
2043	0.009915519223	0.1918953021	0.9634995772	0.1301825792
2044	0.009915033731	0.1918855209	0.9635032981	0.1301757816
2045	0.009914309347	0.191872736	0.9635081613	0.1301660084
2046	0.009913724736	0.1918575272	0.9635139461	0.1301589397
2047	0.009913197113	0.1918437352	0.9635191916	0.1301525843
2048	0.009912681162	0.1918321811	0.9635235858	0.1301458968
2049	0.009911170278	0.1918155908	0.9635298947	0.1301246108
2050	0.009910567209	0.1917974326	0.9635367992	0.1301167822
2051	0.009909354595	0.1917834458	0.9635421172	0.1301000343
2052	0.009909001163	0.191774853	0.9635453841	0.1300955555
2053	0.00990805201	0.1917606286	0.9635507917	0.1300822993
2054	0.00990755676	0.1917450123	0.9635567281	0.1300762781
2055	0.00990728273	0.1917348062	0.9635606075	0.1300727415
2056	0.009906873018	0.1917218832	0.9635655194	0.1300677454
2057	0.009906446905	0.1917075002	0.9635709859	0.1300624882
2058	0.009905146986	0.1916910329	0.963577244	0.1300445046
2059	0.009904642001	0.1916827604	0.9635803876	0.1300376112
2060	0.009904155139	0.1916714971	0.9635846675	0.130031442
2061	0.009902672212	0.1916536483	0.9635914493	0.1300102954
2062	0.009901743254	0.191639399	0.963596863	0.1299970632
2063	0.009901368131	0.1916309886	0.9636000582	0.1299920408
2064	0.009900862079	0.1916250496	0.9636023143	0.1299849295
2065	0.009900422914	0.1916130117	0.9636068872	0.1299792259
2066	0.009899929326	0.191606222	0.9636094663	0.1299720076
2067	0.009899548066	0.1915943696	0.9636139682	0.1299674539
2068	0.00989898716	0.1915795383	0.9636196013	0.1299598892
2069	0.009898431882	0.1915671207	0.9636243172	0.1299531134
2070	0.009898259527	0.1915603922	0.9636268725	0.1299508974
2071	0.009897753659	0.1915538228	0.9636293672	0.1299436997
2072	0.00989729808	0.1915397186	0.963634723	0.1299378447
2073	0.00989600974	0.1915230146	0.9636410655	0.1299196012
2074	0.009894645512	0.1915043605	0.9636481478	0.1299012892
2075	0.009894338299	0.191496087	0.9636512887	0.1298973962
2076	0.009894089852	0.1914887882	0.9636540595	0.1298944091
2077	0.009893782227	0.1914821365	0.9636565845	0.1298900706
2078	0.009893114213	0.191472622	0.9636601961	0.129880302
2079	0.009892657415	0.1914642236	0.963663384	0.1298742454
2080	0.009892067958	0.1914485851	0.9636693195	0.1298661405
2081	0.009891457456	0.1914378394	0.9636733978	0.129857674
2082	0.009890702793	0.1914173922	0.9636811574	0.1298485957
2083	0.009889514608	0.1914024943	0.9636868105	0.1298318588
2084	0.009889152414	0.1913912546	0.9636910752	0.1298271207
2085	0.009888324639	0.1913794427	0.9636955567	0.1298155732
2086	0.009887377551	0.1913673333	0.9637001509	0.1298021545
2087	0.00988646906	0.1913543917	0.9637050604	0.1297890792
2088	0.009886032216	0.1913457623	0.9637083339	0.1297834363
2089	0.009885356029	0.1913329034	0.9637132115	0.1297741904
2090	0.009884865923	0.1913242286	0.9637165018	0.1297672381
2091	0.009883082156	0.1913052803	0.9637236883	0.1297413935
2092	0.009882403176	0.1912940952	0.9637279302	0.1297321761
2093	0.009882026924	0.1912831648	0.9637320752	0.1297274018
2094	0.009881732024	0.1912729703	0.9637359409	0.1297238698
2095	0.009881436022	0.1912642826	0.9637392351	0.129720002
2096	0.009881136827	0.1912563247	0.9637422524	0.1297156505
2097	0.009880446654	0.1912462521	0.9637460714	0.1297052378
2098	0.009880003871	0.1912393111	0.9637487029	0.1296991192
2099	0.009879351854	0.1912293485	0.9637524798	0.1296895495
2100	0.009878882169	0.1912145124	0.9637581039	0.1296833228
2101	0.009878211143	0.1911916843	0.9637667569	0.1296751357
2102	0.009877765372	0.1911785488	0.9637717354	0.1296694947
2103	0.009876868277	0.1911672314	0.9637760246	0.1296567653
2104	0.00987603399	0.1911573457	0.9637797709	0.1296447979
2105	0.009875284572	0.1911397593	0.9637864351	0.1296359832
2106	0.009873873637	0.1911244247	0.9637922455	0.1296164137
2107	0.009873264027	0.1911161142	0.9637953942	0.1296076962
2108	0.009872900431	0.1911044171	0.9637998258	0.1296031401
2109	0.009872130701	0.1910884012	0.9638058932	0.1295936246
2110	0.009871642906	0.1910782357	0.963809744	0.1295873058
2111	0.009871116758	0.1910701278	0.9638128152	0.1295802426
2112	0.009870284402	0.1910556636	0.9638182938	0.1295693559
2113	0.009870033764	0.1910487116	0.9638209269	0.1295662077
